"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","scale","land_het","d","v","dcorr"
"var","2.5%",0.9,1.04627395585136,1.17745372067449,1.16160474611284,1.38170343811095,1,0.000977517106549364,"u45","a0","16"
"var","2.5%",1,1.14867832336724,1.3070063109039,1.26964363105602,1.5381868155471,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.1,0.146241904936461,0.147850894275415,0.160728536626344,0.163333180596285,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.2,0.279003810789345,0.287591928610704,0.318661985276149,0.328532616996579,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.3,0.418617882453568,0.434328797043011,0.469744222721163,0.495545805840665,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.4,0.549066299334066,0.577893507911779,0.608302022238514,0.658219353311339,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.5,0.675591760599951,0.723301086724096,0.762607966000733,0.842212606152248,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.6,0.799382751405181,0.862944273888074,0.896748801014174,1.00065629200269,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.7,0.920893187163978,1.01169154371334,1.03283751069159,1.17324963343109,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.8,1.04778951307429,1.16777926059995,1.16763416040445,1.34534371563416,1,0.000977517106549364,"u45","a0","16"
"var","50%",0.9,1.15425678152493,1.31625112643573,1.28104189577224,1.50808551747312,1,0.000977517106549364,"u45","a0","16"
"var","50%",1,1.27270579407991,1.46138377856183,1.39897494348729,1.6908425548326,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.1,0.168908584013013,0.169898964442815,0.195065256903715,0.203504551564027,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.2,0.313578323558162,0.32348811801228,0.369314578178458,0.385745600218414,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.3,0.479916343055046,0.503660152431574,0.526828071542033,0.55589670011608,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.4,0.611170638784519,0.649649850317693,0.68915242393695,0.746544873190066,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.5,0.748266625427664,0.810073748128971,0.852039254375916,0.937755476577774,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.6,0.878991496364858,0.953519944594636,1.02720316032044,1.13424906353097,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.7,1.01303457966764,1.14033346315982,1.17467311885233,1.34549883919844,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.8,1.15242240957967,1.29169886077254,1.32531518721744,1.53018115091184,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",0.9,1.28714880025049,1.46222896333547,1.45428503787879,1.69046541365011,1,0.000977517106549364,"u45","a0","16"
"var","97.5%",1,1.40233458577713,1.62481709738514,1.59956429370571,1.92323970552297,1,0.000977517106549364,"u45","a0","16"
"mean","2.5%",0.1,0.48046875,0.48623046875,0.55078125,0.56416015625,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.2,0.9841796875,1.02509765625,1.1244140625,1.1712890625,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.3,1.50576171875,1.6013671875,1.64208984375,1.7646484375,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.4,2.02138671875,2.17763671875,2.1833984375,2.401953125,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.5,2.4484375,2.702734375,2.6734375,2.963671875,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.6,2.8984375,3.2220703125,3.18486328125,3.63466796875,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.7,3.3427734375,3.76337890625,3.66591796875,4.26748046875,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.8,3.7607421875,4.29853515625,4.09892578125,4.84765625,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.9,4.18857421875,4.91162109375,4.54296875,5.4291015625,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",1,4.5845703125,5.4287109375,4.92275390625,6.0685546875,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.1,0.57421875,0.587890625,0.640625,0.650390625,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.2,1.115234375,1.15625,1.25390625,1.3203125,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.3,1.6484375,1.732421875,1.837890625,1.982421875,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.4,2.14453125,2.30078125,2.380859375,2.62890625,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.5,2.62890625,2.875,2.927734375,3.28125,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.6,3.12890625,3.48046875,3.4453125,3.94921875,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.7,3.5703125,4.041015625,3.9296875,4.578125,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.8,4.009765625,4.61328125,4.390625,5.236328125,2,2.03058823529412,"u45","a0","16"
"mean","50%",0.9,4.4453125,5.203125,4.849609375,5.900390625,2,2.03058823529412,"u45","a0","16"
"mean","50%",1,4.865234375,5.76171875,5.294921875,6.564453125,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.1,0.63876953125,0.6484375,0.74814453125,0.76767578125,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.2,1.234765625,1.2814453125,1.41796875,1.5001953125,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.3,1.8166015625,1.90830078125,2.04375,2.1796875,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.4,2.2974609375,2.4927734375,2.61142578125,2.86240234375,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.5,2.8251953125,3.101953125,3.191796875,3.58466796875,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.6,3.31591796875,3.71318359375,3.70390625,4.27607421875,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.7,3.7669921875,4.28330078125,4.28486328125,5.00595703125,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.8,4.26181640625,4.9587890625,4.738671875,5.71005859375,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",0.9,4.7037109375,5.53330078125,5.23291015625,6.38828125,2,2.03058823529412,"u45","a0","16"
"mean","97.5%",1,5.10546875,6.13974609375,5.67119140625,7.07314453125,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.1,0.40783509497549,0.439176240808824,0.475919117647059,0.50517884497549,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.2,0.853828507965686,0.944594056372549,0.970043275122549,1.10248621323529,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.3,1.21980392156863,1.43840226715686,1.32799172794118,1.66916092218137,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.4,1.53823491115196,1.92593137254902,1.71970281862745,2.24099992340686,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.5,1.90416666666667,2.46009995404412,2.10081456801471,2.85142348345588,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.6,2.13253561580882,2.90722886029412,2.4062974877451,3.50360294117647,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.7,2.29259957107843,3.38829312193627,2.53248200061275,4.00550742953431,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.8,2.67337009803922,4.05192708333333,2.81362745098039,4.69534658394608,2,2.03058823529412,"u45","a0","16"
"var","2.5%",0.9,2.8516770067402,4.59031747855392,3.08695733762255,5.62305147058824,2,2.03058823529412,"u45","a0","16"
"var","2.5%",1,3.07505208333333,5.00445006127451,3.15579350490196,6.14685546875,2,2.03058823529412,"u45","a0","16"
"var","50%",0.1,0.545680147058824,0.579136029411765,0.606242340686274,0.643183210784314,2,2.03058823529412,"u45","a0","16"
"var","50%",0.2,1.03576899509804,1.15876225490196,1.1629518995098,1.35235140931373,2,2.03058823529412,"u45","a0","16"
"var","50%",0.3,1.5019837622549,1.75715379901961,1.66267616421569,2.05618106617647,2,2.03058823529412,"u45","a0","16"
"var","50%",0.4,1.88914675245098,2.32094056372549,2.09450827205882,2.75780484068627,2,2.03058823529412,"u45","a0","16"
"var","50%",0.5,2.24972426470588,2.95688572303922,2.46577818627451,3.43429840686275,2,2.03058823529412,"u45","a0","16"
"var","50%",0.6,2.62302389705882,3.62321537990196,2.81530330882353,4.20127144607843,2,2.03058823529412,"u45","a0","16"
"var","50%",0.7,2.87473958333333,4.13602175245098,3.12330729166667,4.96454503676471,2,2.03058823529412,"u45","a0","16"
"var","50%",0.8,3.17460171568627,4.85219822303922,3.4112668504902,5.77450214460784,2,2.03058823529412,"u45","a0","16"
"var","50%",0.9,3.42950367647059,5.37994791666667,3.56842830882353,6.48783700980392,2,2.03058823529412,"u45","a0","16"
"var","50%",1,3.64545036764706,6.0597043504902,3.79992340686274,7.28859528186275,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.1,0.668566176470588,0.727593060661765,0.763780254289215,0.814321001838235,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.2,1.23747549019608,1.41384152879902,1.43436925551471,1.61858494178922,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.3,1.81178462009804,2.15067670036765,2.0170618872549,2.45748468137255,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.4,2.19037990196078,2.90696652879902,2.59124425551471,3.40584443933823,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.5,2.77361174938725,3.75846622242647,3.08304342830882,4.52161917892157,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.6,3.1515625,4.48267310049019,3.46083792892157,5.26046568627451,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.7,3.53258003982843,5.39808823529412,4.16766276041666,7.1067662377451,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.8,4.03563151041667,6.10391582414216,4.33068972120098,7.74311887254902,2,2.03058823529412,"u45","a0","16"
"var","97.5%",0.9,4.21710324754902,6.91319393382353,4.7042325367647,8.97197610294116,2,2.03058823529412,"u45","a0","16"
"var","97.5%",1,4.50446040134804,7.78662071078431,5.12282743566176,10.4505300245098,2,2.03058823529412,"u45","a0","16"
"mean","2.5%",0.1,1.835546875,1.96875,2.037890625,2.23359375,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.2,3.663671875,4.1546875,3.890625,4.630859375,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.3,5.1546875,6.335546875,5.569921875,7.177734375,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.4,6.53046875,8.546875,6.98203125,9.23359375,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.5,7.773046875,10.7171875,8.271484375,11.9203125,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.6,8.765625,12.7765625,9.41953125,14.5421875,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.7,9.7796875,15.07421875,10.350390625,17.053515625,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.8,10.6234375,17.287890625,11.04609375,19.571875,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.9,11.35703125,19.5609375,11.91875,22.033984375,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",1,11.976171875,21.67109375,12.523046875,24.43671875,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.1,2.1328125,2.28125,2.4296875,2.6875,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.2,4.015625,4.625,4.5,5.3125,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.3,5.546875,6.921875,6.25,7.9609375,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.4,7.046875,9.2109375,7.7265625,10.6015625,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.5,8.25,11.484375,8.9375,13.0703125,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.6,9.4296875,13.84375,10.0546875,15.7578125,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.7,10.3359375,16.0859375,11.03125,18.53125,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.8,11.1875,18.40625,11.9140625,21.1171875,4,8.63896825396825,"u45","a0","16"
"mean","50%",0.9,11.953125,20.65625,12.6328125,23.7734375,4,8.63896825396825,"u45","a0","16"
"mean","50%",1,12.6484375,23.0078125,13.2890625,26.4375,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.1,2.4375,2.65703125,2.79765625,3.0796875,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.2,4.34453125,5.046875,4.953125,5.884765625,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.3,6.101953125,7.555859375,6.822265625,8.795703125,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.4,7.508203125,10.04765625,8.336328125,11.697265625,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.5,8.78203125,12.258203125,9.649609375,14.46953125,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.6,9.9375,14.75625,10.76796875,17.2046875,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.7,10.821484375,16.8765625,11.851953125,20.168359375,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.8,11.602734375,19.5171875,12.633203125,22.734375,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",0.9,12.39140625,21.713671875,13.320703125,25.50390625,4,8.63896825396825,"u45","a0","16"
"mean","97.5%",1,13.159375,24.102734375,14.08046875,28.31328125,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.1,1.32923487103175,1.6198722718254,1.50305679563492,1.96855778769841,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.2,2.33730778769841,3.33080357142857,2.4839099702381,4.00977182539683,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.3,2.72298487103175,4.6777591765873,3.02246403769841,6.46438492063492,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.4,3.02643229166667,7.23819444444444,3.07940848214286,7.7051277281746,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.5,3.23719618055556,8.87172619047619,3.57950768849206,10.2071428571429,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.6,3.3034660218254,10.6284722222222,3.55913318452381,14.0606150793651,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.7,3.42738095238095,12.738919890873,3.46695808531746,15.4643911210317,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.8,3.47150297619048,15.4738095238095,3.1937251984127,19.0434957837302,4,8.63896825396825,"u45","a0","16"
"var","2.5%",0.9,3.27640749007936,17.2519283234127,3.11805555555556,21.5134982638889,4,8.63896825396825,"u45","a0","16"
"var","2.5%",1,3.09375,19.4221788194444,3.01207217261905,24.6861111111111,4,8.63896825396825,"u45","a0","16"
"var","50%",0.1,1.87437996031746,2.3922371031746,2.04303075396825,2.72098214285714,4,8.63896825396825,"u45","a0","16"
"var","50%",0.2,3.07142857142857,4.62078373015873,3.44394841269841,5.59660218253968,4,8.63896825396825,"u45","a0","16"
"var","50%",0.3,3.93551587301587,7.28323412698413,4.37735615079365,9.09821428571428,4,8.63896825396825,"u45","a0","16"
"var","50%",0.4,4.57043650793651,10.2161458333333,4.54005456349206,11.8142361111111,4,8.63896825396825,"u45","a0","16"
"var","50%",0.5,4.88727678571429,12.9711061507937,4.8234126984127,14.648189484127,4,8.63896825396825,"u45","a0","16"
"var","50%",0.6,4.81733630952381,15.7553323412698,5.0703125,18.9572172619048,4,8.63896825396825,"u45","a0","16"
"var","50%",0.7,4.81584821428571,18.8143601190476,4.84722222222222,23.2508680555556,4,8.63896825396825,"u45","a0","16"
"var","50%",0.8,4.55034722222222,21.6888640873016,4.59821428571429,27.6873759920635,4,8.63896825396825,"u45","a0","16"
"var","50%",0.9,4.54910714285714,24.8371775793651,4.44593253968254,30.3937251984127,4,8.63896825396825,"u45","a0","16"
"var","50%",1,4.40252976190476,27.8241567460317,4.28174603174603,34.718998015873,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.1,2.54561011904762,3.12857142857143,2.95176711309524,3.83231026785714,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.2,4.28172743055555,6.80570436507936,4.71036706349206,7.84126984126984,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.3,5.63094618055556,11.427734375,6.26699528769841,14.1602430555556,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.4,6.24011036706349,15.6216331845238,7.07265004960317,19.5975198412698,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.5,7.29699280753968,22.3314484126984,6.60414806547619,24.891121031746,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.6,7.62448536706349,26.2884486607143,7.56483754960317,36.2271081349206,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.7,6.82069072420635,28.7263330853175,6.84374999999999,41.0299603174602,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.8,7.23522445436507,37.4302145337301,6.9313244047619,54.0188988095236,4,8.63896825396825,"u45","a0","16"
"var","97.5%",0.9,6.920703125,47.9230964781746,7.67653769841269,66.0187003968251,4,8.63896825396825,"u45","a0","16"
"var","97.5%",1,7.15877976190475,55.2752976190475,7.54763764880952,80.8755456349202,4,8.63896825396825,"u45","a0","16"
"mean","2.5%",0.1,6.059375,7.9671875,6.7765625,8.9046875,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.2,10.2796875,16.5625,10.934375,19.125,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.3,12.7171875,24.5828125,13.5921875,28.2765625,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.4,14.61875,33.7171875,15.2796875,38.865625,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.5,15.809375,42.23125,16.4015625,48.125,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.6,16.8421875,51.0625,17.3421875,57.2671875,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.7,17.496875,59.7765625,17.75,67.49375,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.8,17.9671875,68.55625,18.2796875,77.5,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.9,18.3421875,77.8625,18.6546875,86.746875,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",1,18.75,86.5,18.9046875,97.0046875,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.1,7,9.1875,7.6875,10.4375,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.2,11.21875,18.5,11.9375,21,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.3,13.8125,28.03125,14.5625,31.5625,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.4,15.5625,36.875,16.28125,42.1875,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.5,16.8125,46.25,17.25,52.90625,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.6,17.6875,55.40625,17.96875,63.5,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.7,18.21875,64.75,18.5,73.71875,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.8,18.625,74.15625,18.875,84.375,8,27.5830833333333,"u45","a0","16"
"mean","50%",0.9,18.96875,83.46875,19.15625,95.4375,8,27.5830833333333,"u45","a0","16"
"mean","50%",1,19.1875,92.65625,19.375,105.9375,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.1,7.9703125,10.753125,8.81875,12.06875,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.2,12.1578125,21.075,12.75,23.071875,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.3,14.9078125,30.6609375,15.7203125,35.503125,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.4,16.503125,40.3015625,16.9703125,45.8484375,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.5,17.5,49.31875,18.125,57.390625,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.6,18.3125,58.9765625,18.6578125,68.5953125,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.7,18.7828125,68.203125,19.1578125,79.3125,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.8,19.1875,77.7828125,19.4375,90.9421875,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",0.9,19.503125,87.190625,19.625,101.8484375,8,27.5830833333333,"u45","a0","16"
"mean","97.5%",1,19.625,96.38125,19.75,113.565625,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.1,2.37833333333333,4.9634375,2.165,5.53739583333333,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.2,2.57010416666667,10.405,2.09833333333333,8.89177083333333,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.3,1.75947916666667,15.3683333333333,1.6625,17.3865625,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.4,1.52802083333333,17.3909375,1.58333333333333,24.8009375,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.5,1.0296875,32.7066666666667,1.18333333333333,38.1095833333333,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.6,0.7803125,39.1373958333333,0.789270833333333,46.5245833333333,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.7,0.745,41.5830208333333,0.431666666666667,56.4240625,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.8,0.563020833333333,56.6408333333333,0.411666666666667,72.0066666666667,8,27.5830833333333,"u45","a0","16"
"var","2.5%",0.9,0.389270833333333,54.9465625,0.2625,78.8746875,8,27.5830833333333,"u45","a0","16"
"var","2.5%",1,0.2625,68.3982291666667,0.2,97.4623958333333,8,27.5830833333333,"u45","a0","16"
"var","50%",0.1,4.16666666666667,9.92916666666667,4.53125,11.3729166666667,8,27.5830833333333,"u45","a0","16"
"var","50%",0.2,4.97916666666667,21.3395833333333,4.37916666666667,25.4145833333333,8,27.5830833333333,"u45","a0","16"
"var","50%",0.3,3.9,32.5,3.61458333333333,40.7916666666667,8,27.5830833333333,"u45","a0","16"
"var","50%",0.4,3.2,48.0229166666667,2.81458333333333,60.2395833333333,8,27.5830833333333,"u45","a0","16"
"var","50%",0.5,2.43125,64.18125,2.31458333333333,84.3229166666667,8,27.5830833333333,"u45","a0","16"
"var","50%",0.6,1.8625,85.8125,1.70625,106.73125,8,27.5830833333333,"u45","a0","16"
"var","50%",0.7,1.5125,97.30625,1.26458333333333,126.933333333333,8,27.5830833333333,"u45","a0","16"
"var","50%",0.8,1.18958333333333,124.48125,0.995833333333333,154.53125,8,27.5830833333333,"u45","a0","16"
"var","50%",0.9,0.933333333333333,149.795833333333,0.772916666666667,186.958333333333,8,27.5830833333333,"u45","a0","16"
"var","50%",1,0.679166666666667,175.533333333333,0.533333333333333,213.522916666667,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.1,7.58249999999999,18.2020833333333,8.15333333333333,23.5513541666666,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.2,10.0183333333333,48.4183333333333,8.3734375,63.8348958333332,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.3,7.67739583333333,87.0991666666665,6.75072916666666,132.231666666666,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.4,7.07343749999999,143.806666666666,5.90614583333333,182.537187499999,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.5,5.4784375,137.99,4.7821875,303.672083333332,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.6,3.78333333333333,250.139166666666,3.1259375,397.548020833331,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.7,2.98364583333333,310.130520833333,2.7675,600.88333333333,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.8,2.70302083333333,386.2115625,2.14510416666666,696.041145833329,8,27.5830833333333,"u45","a0","16"
"var","97.5%",0.9,2.40333333333333,518.384999999999,1.62489583333333,796.749895833329,8,27.5830833333333,"u45","a0","16"
"var","97.5%",1,1.76833333333333,622.020520833331,1.315,1020.08072916666,8,27.5830833333333,"u45","a0","16"
"mean","2.5%",0.1,14.25,31.11875,14.61875,33.86875,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.2,17.5,63.225,17.86875,72.61875,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.3,19,101.33125,19,106.76875,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.4,19.36875,133.2375,19.5,147.08125,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.5,19.75,169.3375,19.75,185.4875,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.6,19.75,204.9,19.75,217.58125,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.7,20,241.10625,20,263.36875,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.8,20,276.175,20,298.86875,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",0.9,20,311.9375,20,335.50625,16,76.9738541666667,"u45","a0","16"
"mean","2.5%",1,20,347.425,20,373.4125,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.1,15.5,37.25,16.5,42.25,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.2,18.75,73.875,19,84.75,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.3,19.75,110.5,19.75,125.625,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.4,20,147.625,20,169,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.5,20,185.125,20,211.25,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.6,20,222.5,20,252.625,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.7,20,261.125,20,295,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.8,20,295.875,20,336.25,16,76.9738541666667,"u45","a0","16"
"mean","50%",0.9,20,333.25,20,378.5,16,76.9738541666667,"u45","a0","16"
"mean","50%",1,20,371.125,20,421.25,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.1,17.5125,43.39375,18,50.39375,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.2,19.5,83.75,20,94.40625,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.3,20,126.21875,20,138.64375,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.4,20,163.63125,20,184.7625,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.5,20,205.14375,20,228.7875,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.6,20,245.6125,20,278.63125,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.7,20,288.01875,20,318.6,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.8,20,325.7,20,365.40625,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",0.9,20,365.88125,20,409.6,16,76.9738541666667,"u45","a0","16"
"mean","97.5%",1,20,405.51875,20,452.5,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.1,0.25,2.63333333333333,0.25,8.08541666666667,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.2,0.11875,12.1604166666667,0,10.8666666666667,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.3,0,12.9166666666667,0,21.7354166666667,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.4,0,31.1666666666667,0,63.9104166666667,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.5,0,49.5145833333333,0,46.7354166666667,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.6,0,89.35625,0,44.5666666666667,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.7,0,67.6166666666667,0,84.1,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.8,0,94.1854166666667,0,72.14375,16,76.9738541666667,"u45","a0","16"
"var","2.5%",0.9,0,103.039583333333,0,77.43125,16,76.9738541666667,"u45","a0","16"
"var","2.5%",1,0,99.4229166666667,0,110.241666666667,16,76.9738541666667,"u45","a0","16"
"var","50%",0.1,2.25,39.7916666666667,2.91666666666667,43.9583333333333,16,76.9738541666667,"u45","a0","16"
"var","50%",0.2,0.958333333333333,85.125,0.666666666666667,112.958333333333,16,76.9738541666667,"u45","a0","16"
